revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
614262307,614135712,Tokamac,2585068,2014-06-24T18:56:03Z,9753,/* Other examples */,[],Direct energy conversion,,,Direct energy conversion
614263877,614262307,Tokamac,2585068,2014-06-24T19:08:48Z,9758,/* Other examples */,[],Direct energy conversion,,,Direct energy conversion
614274713,614263877,Tokamac,2585068,2014-06-24T20:48:20Z,11169,,[],Direct energy conversion,,,Direct energy conversion
614274889,614274713,Tokamac,2585068,2014-06-24T20:50:03Z,11170,/* Traveling-Wave Direct Energy Converter */,[],Direct energy conversion,,,Direct energy conversion
614276656,614274889,Tokamac,2585068,2014-06-24T21:06:14Z,11132,[[WP:AES|←]]Created page with '{{about|a scheme for harvesting electric power from nuclear fusion|the direct energy conversion of a plasma (partially or fully ionized gas) without fusion react...',[],Direct energy conversion,,,Direct energy conversion
614276734,614276656,Tokamac,2585068,2014-06-24T21:07:03Z,11132,,[],Direct energy conversion,,,Direct energy conversion
614285251,614276734,Tokamac,2585068,2014-06-24T22:26:20Z,11164,,[],Direct energy conversion,,,Direct energy conversion
614321399,614274889,Anthony Appleyard,119438,2014-06-25T05:10:32Z,11170,Anthony Appleyard moved page [[Direct conversion]] to [[Direct energy conversion]] without leaving a redirect: histmerge,[],Direct energy conversion,,,Direct energy conversion
614321473,614321399,Anthony Appleyard,119438,2014-06-25T05:11:27Z,11132,rv histmerge junk,[],Direct energy conversion,,,Direct energy conversion
614323325,614321473,BG19bot,14508071,2014-06-25T05:36:40Z,11161,[[WP:CHECKWIKI]] error fix for #61.  Punctuation goes before References. Do [[Wikipedia:GENFIXES|general fixes]] if a problem exists. - using [[Project:AWB|AWB]] (10242),[],Direct energy conversion,,,Direct energy conversion
614404073,614323325,Tokamac,2585068,2014-06-25T19:09:29Z,13527,/* Inverse Cyclotron Converter (ICC) */,[],Direct energy conversion,,,Direct energy conversion
614404231,614404073,Tokamac,2585068,2014-06-25T19:10:43Z,13525,/* Inverse Cyclotron Converter (ICC) */,[],Direct energy conversion,,,Direct energy conversion
614404285,614404231,Tokamac,2585068,2014-06-25T19:11:05Z,13536,/* Inverse Cyclotron Converter (ICC) */,[],Direct energy conversion,,,Direct energy conversion
614405002,614404285,Tokamac,2585068,2014-06-25T19:17:16Z,13487,/* Inverse Cyclotron Converter (ICC) */,[],Direct energy conversion,,,Direct energy conversion
614405195,614405002,Tokamac,2585068,2014-06-25T19:18:41Z,13483,/* Inverse Cyclotron Converter (ICC) */,[],Direct energy conversion,,,Direct energy conversion
614531313,614405195,Tokamac,2585068,2014-06-26T17:43:58Z,16374,,[],Direct energy conversion,,,Direct energy conversion
614531464,614531313,Tokamac,2585068,2014-06-26T17:45:38Z,16343,,[],Direct energy conversion,,,Direct energy conversion
615084239,614531464,Kolbasz,244713,2014-06-30T23:47:02Z,16343,[[MOS:SECTIONCAPS]],[],Direct energy conversion,,,Direct energy conversion
622005609,615084239,Headbomb,1461430,2014-08-20T03:09:06Z,16349,"Various citation cleanup + AWB fixes, [[WP:AWB/T|typo(s) fixed]]: a energy → an energy using [[Project:AWB|AWB]]",[],Direct energy conversion,,,Direct energy conversion
623081010,622005609,92.251.216.191,0,2014-08-27T20:19:42Z,16385,/* Direct energy conversion from fission products */ [[Fission fragment rocket,[],Direct energy conversion,53.4228,-7.9372,Direct energy conversion
623081149,623081010,92.251.216.191,0,2014-08-27T20:20:51Z,16382,/* Direct energy conversion from fission products */,[],Direct energy conversion,53.4228,-7.9372,Direct energy conversion
630543944,623081149,85.70.87.168,0,2014-10-21T18:04:51Z,16374,/* Direct energy conversion from fission products */ 2000s instead of two thousand,[],Direct energy conversion,50.0597,15.7183,Direct energy conversion
632653747,630543944,2602:306:CCDD:CF60:5C15:F55E:2CDA:76E6,0,2014-11-06T05:03:09Z,16394,/* Inverse cyclotron converter (ICC) */,[],Direct energy conversion,,,Direct energy conversion
632662317,632653747,AnomieBOT,7611264,2014-11-06T07:03:17Z,16413,Dating maintenance tags: {{Citation needed}},[],Direct energy conversion,,,Direct energy conversion
634296012,632662317,Monkbot,20483999,2014-11-17T23:36:43Z,16423,/* Magnetic compression-expansion converter */[[User:Monkbot/Task_6:_CS1_language_support|Task 6f]]: add |script-title=; replace {{xx icon}} with |language= in CS1 citations; clean up language icons;,[],Direct energy conversion,,,Direct energy conversion
635695450,634296012,Lithium6,1118952,2014-11-27T22:04:36Z,16422,/* Traveling-wave direct energy converter */ typo,[],Direct energy conversion,,,Direct energy conversion
641015485,635695450,SporkBot,12406635,2015-01-05T00:26:50Z,16444,Clean up [[:Category:Pages using duplicate arguments in template calls|duplicate template arguments]],[],Direct energy conversion,,,Direct energy conversion
668184140,641015485,50.179.159.178,0,2015-06-22T21:17:02Z,16446,/* Electrostatic direct collectors */ Part of speech correction.,[],Direct energy conversion,41.8808,-87.7232,Direct energy conversion
678512711,668184140,Dexbot,16752040,2015-08-29T21:11:14Z,19777,Bot: Deprecating [[Template:Cite doi]] and some minor fixes,[],Direct energy conversion,,,Direct energy conversion
678595401,678512711,Tokamac,2585068,2015-08-30T11:19:26Z,20564,/* Inverse cyclotron converter (ICC) */ Refs for the ICC patents,[],Direct energy conversion,,,Direct energy conversion
705083442,678595401,105.112.17.233,0,2016-02-15T11:46:11Z,20645,Fixed typo,"['mobile edit', 'mobile web edit', 'canned edit summary']",Direct energy conversion,7.8738,5.0769,Direct energy conversion
705127758,705083442,BilCat,2043601,2016-02-15T17:49:36Z,20564,Undid revision 705083442 by [[Special:Contributions/105.112.17.233|105.112.17.233]] ([[User talk:105.112.17.233|talk]]) not a typo,[],Direct energy conversion,,,Direct energy conversion
712526575,705127758,Cyberbot II,16283967,2016-03-29T16:36:58Z,20632,Rescuing 1 sources. #IABot,[],Direct energy conversion,,,Direct energy conversion
717824802,712526575,Yobot,7328338,2016-04-29T23:05:50Z,19852,/* Inverse cyclotron converter (ICC) */[[WP:CHECKWIKI]] error fixes (error #104 --list by WPC) using [[Project:AWB|AWB]] (12006),[],Direct energy conversion,,,Direct energy conversion
718985448,717824802,Bibcode Bot,14394459,2016-05-06T21:05:07Z,20100,"Adding 0 [[arXiv|arxiv eprint(s)]], 8 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]",[],Direct energy conversion,,,Direct energy conversion
725693311,718985448,Yobot,7328338,2016-06-17T08:08:16Z,20108,/* Direct energy conversion from fission products */[[WP:CHECKWIKI]] error #104 fixes - WPCleaner generated list using [[Project:AWB|AWB]] (12023),[],Direct energy conversion,,,Direct energy conversion
726141651,725693311,Magioladitis,1862829,2016-06-20T08:48:12Z,20107,/* The Venetian blind */Fix ref name error + other things using [[Project:AWB|AWB]] (12028),[],Direct energy conversion,,,Direct energy conversion
736528985,726141651,RaphaelQS,18571418,2016-08-28T03:53:33Z,20131,/* Magnetic compression-expansion converter */,[],Direct energy conversion,,,Direct energy conversion
759214713,736528985,199.46.250.144,0,2017-01-09T21:50:44Z,20131,/* Direct energy conversion from fission products */,[],Direct energy conversion,42.632,-71.3888,Direct energy conversion
766381195,759214713,CV9933,23856855,2017-02-19T21:59:14Z,20131,"Cite error - ref name  ""Moir_1982""  defined multiple times - Fixed.",[],Direct energy conversion,,,Direct energy conversion
810243105,766381195,NihlusBOT,31996569,2017-11-14T03:25:39Z,20131,Bot: fix deprecated Citation Style 1 parameters ([[Wikipedia:Bots/Requests for approval/NihlusBOT 9|Task 9]]),[],Direct energy conversion,,,Direct energy conversion
835723761,810243105,Tokamac,2585068,2018-04-10T11:34:15Z,21216,/* Magnetic compression-expansion converter */,[],Direct energy conversion,,,Direct energy conversion
909308778,835723761,2A02:A03F:5C13:2D00:F197:3F22:991D:411D,0,2019-08-04T15:49:46Z,21308,"Added a See also section with 3 entries: Antiproton Decelerator, Cherenkov radiation and Landau damping",[],Direct energy conversion,,,Direct energy conversion
919312208,909308778,Monkbot,20483999,2019-10-03T01:18:57Z,21312,/* Traveling-wave direct energy converter */[[User:Monkbot/task 16: remove replace deprecated dead-url params|Task 16]]: replaced (1×) / removed (0×) deprecated |dead-url= and |deadurl= with |url-status=;,['AWB'],Direct energy conversion,,,Direct energy conversion
930683619,919312208,Citation bot,7903804,2019-12-14T05:12:50Z,21226,"Alter: pages, journal. Add: oclc, chapter-url, doi. Removed or converted URL. Removed parameters. Formatted [[WP:ENDASH|dashes]].  Some additions/deletions were actually parameter name changes.| You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]].| Activated by [[User:Nemo bis]] | via #UCB_webform",[],Direct energy conversion,,,Direct energy conversion
931335247,930683619,InternetArchiveBot,27015025,2019-12-18T09:15:22Z,21367,Bluelinking 1 books for [[WP:V|verifiability]].) #IABot (v2.1alpha3,[],Direct energy conversion,,,Direct energy conversion
960849401,931335247,Citation bot,7903804,2020-06-05T07:13:10Z,21431,Add: url. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]]. | Activated by SemperIocundus | via #UCB_webform,[],Direct energy conversion,,,Direct energy conversion
988051270,960849401,64.125.143.34,0,2020-11-10T19:25:20Z,21473,/* Electrostatic direct collectors */ the begginning,"['Possible vandalism', 'mw-reverted']",Direct energy conversion,37.7957,-122.4209,Direct energy conversion
988051326,988051270,Eyebeller,40235989,2020-11-10T19:25:37Z,21431,Reverted edits by [[Special:Contributions/64.125.143.34|64.125.143.34]] ([[User talk:64.125.143.34|talk]]): disruptive edits ([[WP:HG|HG]]) (3.4.10),['mw-rollback'],Direct energy conversion,,,Direct energy conversion
1003538176,988051326,Citation bot,7903804,2021-01-29T13:44:51Z,21470,Add: s2cid. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]]. | Suggested by Abductive | [[Category:Energy conversion]] | via #UCB_Category 18/158,[],Direct energy conversion,,,Direct energy conversion
1049189185,1003538176,Skullcinema,35246606,2021-10-10T11:31:03Z,21449,cite patent fix,[],Direct energy conversion,,,Direct energy conversion
1060840523,1049189185,Citation bot,7903804,2021-12-18T00:00:48Z,21477,Add: doi-broken-date. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Whoop whoop pull up | [[Category:Nuclear power]] | #UCB_Category 48/54,['mw-reverted'],Direct energy conversion,,,Direct energy conversion
1060843522,1060840523,AManWithNoPlan,12416903,2021-12-18T00:21:44Z,21449,doi works now,"['mw-manual-revert', 'wikieditor']",Direct energy conversion,,,Direct energy conversion
47341221,0,Rileyt,1215329,2006-04-07T01:37:47Z,719,original page,[],Economizer,,,Economizer
47341662,47341221,DMG413,72499,2006-04-07T01:41:40Z,728,stub,[],Economizer,,,Economizer
47342020,47341662,Rileyt,1215329,2006-04-07T01:44:53Z,723,"cosmetic, no content change",[],Economizer,,,Economizer
47354821,47342020,Royboycrashfan,594845,2006-04-07T03:40:19Z,731,[[WP:WSS]],[],Economizer,,,Economizer
54703620,47354821,12.31.41.254,0,2006-05-23T13:24:03Z,730,,[],Economizer,37.751,-97.822,Economizer
55658375,54703620,CapitalR,988917,2006-05-29T00:54:50Z,736,Formatting changes,[],Economizer,,,Economizer
56378319,55658375,134.67.6.11,0,2006-06-01T20:22:55Z,1523,,[],Economizer,36.0355,-78.8391,Economizer
56378423,56378319,134.67.6.11,0,2006-06-01T20:23:26Z,1519,,[],Economizer,36.0355,-78.8391,Economizer
56378743,56378423,134.67.6.11,0,2006-06-01T20:25:11Z,1523,,[],Economizer,36.0355,-78.8391,Economizer
87683963,56378743,72.197.65.52,0,2006-11-14T03:19:37Z,1636,/* See also */,[],Economizer,33.2004,-117.2907,Economizer
99562491,87683963,198.8.4.24,0,2007-01-09T14:36:58Z,2168,,[],Economizer,34.7465,-92.2896,Economizer
99622483,99562491,Dennyboy34,215811,2007-01-09T21:21:34Z,2191,added merge,[],Economizer,,,Economizer
99623670,99622483,Dennyboy34,215811,2007-01-09T21:27:16Z,2192,,[],Economizer,,,Economizer
99629223,99623670,SmackBot,433328,2007-01-09T21:54:18Z,2211,Date/fix the maintenance tags  using [[Project:AWB|AWB]],[],Economizer,,,Economizer
105921703,99629223,203.145.159.41,0,2007-02-05T23:45:28Z,2241,/* See also */,[],Economizer,28.6,77.2,Economizer
106905766,105921703,D-rew,2009197,2007-02-09T19:44:51Z,2238,stub sort,[],Economizer,,,Economizer
106905898,106905766,D-rew,2009197,2007-02-09T19:45:25Z,2261,stub sort,[],Economizer,,,Economizer
114912717,106905898,FactsAndFigures,2469742,2007-03-13T22:33:57Z,5621,"Merging in [[Economiser]], boldly, and adding some new content.  Still needs some cleaning up ...",[],Economizer,,,Economizer
115240248,114912717,Mikiemike,1077057,2007-03-15T03:42:00Z,5701,Similar Links,[],Economizer,,,Economizer
135168689,115240248,67.84.64.104,0,2007-06-01T20:24:56Z,5700,/* Powerplants */,[],Economizer,40.518299999999996,-74.3969,Economizer
149824039,135168689,WhiteDragon,58687,2007-08-07T19:26:10Z,5699,grammar,[],Economizer,,,Economizer
150967474,149824039,88.249.210.88,0,2007-08-13T15:05:23Z,5786,/* See also */,[],Economizer,41.0186,28.9647,Economizer
150967550,150967474,88.249.210.88,0,2007-08-13T15:05:53Z,5787,/* External Links */,[],Economizer,41.0186,28.9647,Economizer
150967936,150967550,Nuttycoconut,4434631,2007-08-13T15:08:05Z,5699,Revert to revision 149824039 dated 2007-08-07 19:26:10 by WhiteDragon using [[:en:Wikipedia:Tools/Navigation_popups|popups]],[],Economizer,,,Economizer
153468727,150967936,Acroterion,1839637,2007-08-25T01:45:51Z,5723,Wiki,[],Economizer,,,Economizer
154350307,153468727,Lumos3,23657,2007-08-29T09:11:39Z,5732,British English,[],Economizer,,,Economizer
154350874,154350307,Lumos3,23657,2007-08-29T09:17:29Z,6304,Stirling engine,[],Economizer,,,Economizer
161184801,154350874,99.225.199.117,0,2007-09-29T20:59:56Z,6310,,[],Economizer,43.5184,-80.2257,Economizer
161184894,161184801,99.225.199.117,0,2007-09-29T21:00:28Z,6304,,[],Economizer,43.5184,-80.2257,Economizer
176114900,161184894,122.57.116.98,0,2007-12-06T08:32:19Z,6709,,[],Economizer,-43.5559,172.6689,Economizer
176320610,176114900,Bri,82697,2007-12-07T06:46:43Z,6304,[[WP:UNDO|Undid]] revision 176114900 by [[Special:Contributions/122.57.116.98|122.57.116.98]] ([[User talk:122.57.116.98|talk]]) ICE not related to subject of this article,[],Economizer,,,Economizer
183395941,176320610,59.101.214.198,0,2008-01-10T14:00:37Z,6300,/* HVAC */ Changed dead hyperlink to reflect the updated URL.,[],Economizer,-33.494,143.2104,Economizer
190709450,183395941,CmdrObot,1079367,2008-02-11T21:15:52Z,6301,sp: a HRSG→an HRSG,[],Economizer,,,Economizer
211073446,190709450,219.95.14.198,0,2008-05-08T17:51:53Z,6332,/* Stirling engine */,[],Economizer,2.5,112.5,Economizer
211073728,211073446,219.95.14.198,0,2008-05-08T17:53:12Z,6301,/* Stirling engine */,[],Economizer,2.5,112.5,Economizer
211293679,211073728,Melon00,2527632,2008-05-09T17:17:07Z,6353,,[],Economizer,,,Economizer
227209305,211293679,Kbdankbot,6505923,2008-07-22T14:21:23Z,6391,Robot - move category per [[WP:CFD|CFD]] [[Wikipedia:Categories for discussion/Log/2008 July 16|2008 July 16]],[],Economizer,,,Economizer
227746688,227209305,121.54.67.14,0,2008-07-25T01:41:04Z,5842,,[],Economizer,14.7368,120.9606,Economizer
227746750,227746688,Frank,1475157,2008-07-25T01:41:34Z,6391,Reverted 1 edit by [[Special:Contributions/121.54.67.14|121.54.67.14]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Kbdankbot|Kbdankbot]]. ([[WP:TW|TW]]),[],Economizer,,,Economizer
244336750,227746750,Rembecki,2621168,2008-10-10T09:14:46Z,6408,,[],Economizer,,,Economizer
258157292,244336750,Citation bot,7903804,2008-12-15T17:43:15Z,6405,Updating page numbers after [[Template_talk:Cite_book#Ready_to_go|recent improvement]] to [[Template:Cite book]]. Removed redundant parameters.,[],Economizer,,,Economizer
264531729,258157292,Farmercarlos,7022371,2009-01-16T20:32:22Z,6426,WL,[],Economizer,,,Economizer
264989333,264531729,Jer1980,8760056,2009-01-19T01:40:06Z,6631,/* HVAC */,[],Economizer,,,Economizer
265343159,264989333,Farmercarlos,7022371,2009-01-20T20:06:24Z,6656,WL,[],Economizer,,,Economizer
268781100,265343159,129.65.105.112,0,2009-02-05T22:19:09Z,6685,/* Stirling engine */,[],Economizer,35.3471,-120.4553,Economizer
268911914,268781100,Farmercarlos,7022371,2009-02-06T13:35:53Z,6656,[[WP:UNDO|Undid]] revision 268781100 by [[Special:Contributions/129.65.105.112|129.65.105.112]] ([[User talk:129.65.105.112|talk]]),[],Economizer,,,Economizer
282158219,268911914,87.113.27.41,0,2009-04-06T18:19:21Z,6896,/* History */,[],Economizer,52.1125,-1.0527,Economizer
282408877,282158219,64.132.94.34,0,2009-04-07T20:06:55Z,6656,/* History */,[],Economizer,44.9645,-93.2617,Economizer
285674152,282408877,198.232.211.130,0,2009-04-23T16:11:56Z,6672,"/* HVAC */  added missing statement ""sufficiently dry"" to two requirements needed for economizer to be effective",[],Economizer,46.3282,-119.3222,Economizer
