revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
460012414,459612277,83.81.250.194,0,2011-11-10T19:23:52Z,58978,/* Disadvantages */,[],Space-based solar power,52.1206,4.6493,Space-based solar power
460830014,460012414,63.138.132.20,0,2011-11-15T20:03:47Z,58577,/* Disadvantages */,[],Space-based solar power,37.751,-97.822,Space-based solar power
460832565,460830014,Thirdright,2359527,2011-11-15T20:21:37Z,58978,Reverted edits by [[Special:Contributions/63.138.132.20|63.138.132.20]] ([[User talk:63.138.132.20|talk]]) unexplained removal of content ([[WP:HG|HG]]),[],Space-based solar power,,,Space-based solar power
460833200,460832565,63.138.132.20,0,2011-11-15T20:26:06Z,58577,/* Disadvantages */ the facts listed do not match with the information given in the reference source and as such should not be treated as a fact,[],Space-based solar power,37.751,-97.822,Space-based solar power
460898762,460833200,SummerPhD,1606041,2011-11-16T04:55:58Z,58978,Reverted 1 edit by [[Special:Contributions/63.138.132.20|63.138.132.20]] ([[User talk:63.138.132.20|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Tgeairn. ([[WP:TW|TW]]),[],Space-based solar power,,,Space-based solar power
461724970,460898762,Electron9,1478322,2011-11-21T06:18:41Z,58977,/* In space applications */ tidy,[],Space-based solar power,,,Space-based solar power
463207493,461724970,ImageRemovalBot,4851336,2011-11-30T01:09:07Z,59009,Removing links to deleted file [[:File:Autonomous solar-powered lunar photovoltaic cell production rover.png]],[],Space-based solar power,,,Space-based solar power
463633247,463207493,John of Reading,11308236,2011-12-02T08:22:58Z,59009,/* In space applications */ sp sbsp > SBSP for consistency,[],Space-based solar power,,,Space-based solar power
464448337,463633247,90.192.29.224,0,2011-12-06T20:46:34Z,59008,/* Microwave power transmission */,[],Space-based solar power,51.331,0.5761,Space-based solar power
464479573,464448337,Trekphiler,601623,2011-12-07T00:13:22Z,59009,Undid revision 464448337 by [[Special:Contributions/90.192.29.224|90.192.29.224]] ([[User talk:90.192.29.224|talk]]) change to cited value,[],Space-based solar power,,,Space-based solar power
465559551,464479573,71.102.10.126,0,2011-12-13T01:34:18Z,59072,/* Design */,[],Space-based solar power,37.751,-97.822,Space-based solar power
465559616,465559551,71.102.10.126,0,2011-12-13T01:34:49Z,59073,/* Design */,[],Space-based solar power,37.751,-97.822,Space-based solar power
465560010,465559616,71.102.10.126,0,2011-12-13T01:38:10Z,59123,/* Design */,[],Space-based solar power,37.751,-97.822,Space-based solar power
466472720,465560010,99.56.120.67,0,2011-12-18T05:32:46Z,59127,id = [[LCCN]],[],Space-based solar power,37.751,-97.822,Space-based solar power
469757549,466472720,TutterMouse,6778186,2012-01-05T18:27:12Z,59129,"[[WP:AWB/T|Typo fixing]], typos fixed: vehicules → vehicles, canadian → Canadian, electricaly → electrically using [[Project:AWB|AWB]]",[],Space-based solar power,,,Space-based solar power
469795533,469757549,Beaucouplusneutre,14632145,2012-01-05T22:11:45Z,59383,/* In space applications */ new ref (edited with [[User:ProveIt_GT|ProveIt]]),[],Space-based solar power,,,Space-based solar power
470616045,469795533,Spot,152229,2012-01-10T14:17:57Z,59040,/* Non-conventional launch methods */ moved to main page,[],Space-based solar power,,,Space-based solar power
471765828,470616045,208.54.36.244,0,2012-01-16T22:55:59Z,59276,/* Timeline */,[],Space-based solar power,41.839,-71.4373,Space-based solar power
472710653,471765828,RjwilmsiBot,10996774,2012-01-23T00:27:32Z,59434,"/* Timeline */CiteCompletion, dates: 1, works/pubs: 1, authors: 1, titles: 1,  using [[Project:AWB|AWB]] (7927)",[],Space-based solar power,,,Space-based solar power
473279323,472710653,223.226.54.193,0,2012-01-26T04:45:58Z,59211,/* Advantages */,['references removed'],Space-based solar power,28.6,77.2,Space-based solar power
473292993,473279323,Benbest,167797,2012-01-26T06:47:58Z,59434,Undid revision 473279323 by [[Special:Contributions/223.226.54.193|223.226.54.193]] ([[User talk:223.226.54.193|talk]]),[],Space-based solar power,,,Space-based solar power
473824875,473292993,Beaucouplusneutre,14632145,2012-01-29T08:55:39Z,59740,/* From an asteroid */ covey costs estimates (edited with [[User:ProveIt_GT|ProveIt]]),[],Space-based solar power,,,Space-based solar power
473824968,473824875,Beaucouplusneutre,14632145,2012-01-29T08:56:34Z,59741,"/* From an asteroid */ covey costs estimates,correction",[],Space-based solar power,,,Space-based solar power
473825274,473824968,Beaucouplusneutre,14632145,2012-01-29T09:00:28Z,59787,/* On the Moon */ cost of criswell moon demo,[],Space-based solar power,,,Space-based solar power
474015998,473825274,Beaucouplusneutre,14632145,2012-01-30T11:08:12Z,59816,/* From an asteroid */ fix,[],Space-based solar power,,,Space-based solar power
477215572,474015998,Fotaun,8889893,2012-02-16T17:32:39Z,59852,,[],Space-based solar power,,,Space-based solar power
478195635,477215572,Crzer07,8414228,2012-02-22T04:20:26Z,59877,/* Videos */,[],Space-based solar power,,,Space-based solar power
479785888,478195635,117.197.221.162,0,2012-03-02T07:57:55Z,59876,/* SERT */,[],Space-based solar power,16.3667,80.85,Space-based solar power
479787837,479785888,Fartherred,10096893,2012-03-02T08:24:36Z,59877,Undid revision 479785888 by [[Special:Contributions/117.197.221.162|117.197.221.162]] ([[User talk:117.197.221.162|talk]]) undo bad edit,[],Space-based solar power,,,Space-based solar power
481826767,479787837,Beaucouplusneutre,14632145,2012-03-14T10:24:05Z,59954,/* On the Moon */ shimizu paper plus cleaning of redundant sentences,[],Space-based solar power,,,Space-based solar power
482721364,481826767,86.174.13.103,0,2012-03-19T13:34:50Z,59952,/* On the Moon */ spacing and unnecessary s on billion,[],Space-based solar power,53.8681,-2.982,Space-based solar power
482872739,482721364,Trekphiler,601623,2012-03-20T10:03:45Z,59952,/* On the Moon */ Wrong Capitals Crusade,[],Space-based solar power,,,Space-based solar power
482883537,482872739,Beaucouplusneutre,14632145,2012-03-20T11:51:33Z,60237,"/* Timeline */ sorry about the capitals, costs of the nsso demo",[],Space-based solar power,,,Space-based solar power
482884564,482883537,Beaucouplusneutre,14632145,2012-03-20T12:00:39Z,60313,/* History */ update worden ref (link),[],Space-based solar power,,,Space-based solar power
482884913,482884564,Beaucouplusneutre,14632145,2012-03-20T12:03:29Z,60317,/* History */ wikilink worden,[],Space-based solar power,,,Space-based solar power
482950994,482884913,Hermanoere,6435900,2012-03-20T19:19:54Z,60366,,[],Space-based solar power,,,Space-based solar power
482952532,482950994,Hermanoere,6435900,2012-03-20T19:29:12Z,60565,/* Disadvantages */,[],Space-based solar power,,,Space-based solar power
483003020,482952532,Trekphiler,601623,2012-03-21T00:43:59Z,60366,Undid revision 482952532 by [[Special:Contributions/Hermanoere|Hermanoere]] ([[User talk:Hermanoere|talk]]) uncited (& not necessarily true),[],Space-based solar power,,,Space-based solar power
483192353,483003020,Equazcion,2813350,2012-03-21T18:27:19Z,60187,/* Disadvantages */ removing another unsourced one,[],Space-based solar power,,,Space-based solar power
486583751,483192353,70.138.205.111,0,2012-04-10T07:54:49Z,60372,/* Timeline */,[],Space-based solar power,29.6997,-95.5858,Space-based solar power
486583889,486583751,70.138.205.111,0,2012-04-10T07:56:33Z,60587,/* History */,[],Space-based solar power,29.6997,-95.5858,Space-based solar power
486649688,486583889,Trekphiler,601623,2012-04-10T16:35:19Z,60616,"/* History */ rmv peacocky, fact tag",[],Space-based solar power,,,Space-based solar power
486718791,486649688,99.181.134.70,0,2012-04-10T23:56:13Z,60622,[[United States Department of Energy]] (DOE),[],Space-based solar power,37.751,-97.822,Space-based solar power
486763463,486718791,70.138.205.111,0,2012-04-11T05:58:43Z,60657,/* History */,[],Space-based solar power,29.6997,-95.5858,Space-based solar power
486763567,486763463,70.138.205.111,0,2012-04-11T05:59:53Z,60655,/* History */,[],Space-based solar power,29.6997,-95.5858,Space-based solar power
487216167,486763567,Yobot,7328338,2012-04-13T18:42:58Z,60647,[[WP:CHECKWIKI]] error 61 fixes using [[Project:AWB|AWB]] (8052),[],Space-based solar power,,,Space-based solar power
487703871,487216167,97.83.44.239,0,2012-04-16T18:10:34Z,60648,/* Timeline */,[],Space-based solar power,44.7631,-85.6206,Space-based solar power
487886529,487703871,Yodin,948213,2012-04-17T19:54:20Z,60642,,[],Space-based solar power,,,Space-based solar power
488062629,487886529,142.244.141.227,0,2012-04-18T20:48:49Z,60643,/* History */,[],Space-based solar power,53.521,-113.5324,Space-based solar power
489575585,488062629,86.45.15.130,0,2012-04-28T04:30:58Z,60613,Fixed internal link,[],Space-based solar power,52.6647,-8.6231,Space-based solar power
490644119,489575585,RDeBurgo,16757717,2012-05-04T15:16:57Z,60679,/* Non-conventional launch methods */,[],Space-based solar power,,,Space-based solar power
490755660,490644119,Fartherred,10096893,2012-05-05T07:42:15Z,60628,Undid revision 490644119 by [[Special:Contributions/RDeBurgo|RDeBurgo]] ([[User talk:RDeBurgo|talk]]) calling star tram most promising is not NPOV and not supported,[],Space-based solar power,,,Space-based solar power
492001795,490755660,Ferred,4965220,2012-05-11T13:48:44Z,60628,/* In space applications */,[],Space-based solar power,,,Space-based solar power
492241999,492001795,Fartherred,10096893,2012-05-12T18:50:15Z,60850,Undid revision 483003020 by [[Special:Contributions/Trekphiler|Trekphiler]] ([[User talk:Trekphiler|talk]]) providing the reference,[],Space-based solar power,,,Space-based solar power
492939598,492241999,67.82.167.124,0,2012-05-16T23:20:57Z,60850,/* History */,[],Space-based solar power,41.2094,-73.2116,Space-based solar power
492972009,492939598,Trekphiler,601623,2012-05-17T04:19:11Z,60628,"sourced or not, I still think it's POV against, because it depends on POV underlying assumptions",[],Space-based solar power,,,Space-based solar power
493769529,492972009,KeithLofstrom,10581740,2012-05-22T03:41:48Z,60626,"Not ""Lofstrom loop"".  Please respect the other contributors to launch loop.",[],Space-based solar power,,,Space-based solar power
494637840,493769529,Voronwae,3127946,2012-05-27T16:33:46Z,60147,"/* Atmospheric damage due to launches */ Deleting this section because (a) there are no references, (b) section is off-topic, (c) this isn't a disadvantage of SBSP per se, only of certain types of rocket engines ~~~~",[],Space-based solar power,,,Space-based solar power
494640818,494637840,Voronwae,3127946,2012-05-27T16:55:31Z,60178,"/* Disadvantages */ I went and read the source, and it didn't seem to say what the entry's sentence said it had.  I rewrote the sentence.  ~~~~",[],Space-based solar power,,,Space-based solar power
496331982,494640818,70.173.6.96,0,2012-06-06T20:42:07Z,60413,"/* In fiction */ Added ""Space Doctor"" to list.",[],Space-based solar power,36.2212,-115.1685,Space-based solar power
496379459,496331982,AaronX229,16952480,2012-06-07T03:58:50Z,60731,Basically added a short explanation of why this concept was introduced to the first paragraph in the History Section.,[],Space-based solar power,,,Space-based solar power
496379656,496379459,AaronX229,16952480,2012-06-07T04:01:08Z,60712,Made a small change to the previous addition to make it more precise and clear.,[],Space-based solar power,,,Space-based solar power
496401350,496379656,Trekphiler,601623,2012-06-07T08:01:51Z,60413,mentioning the Arab-Israeli conflict is really OT to this page IMO,[],Space-based solar power,,,Space-based solar power
497815697,496401350,Wavelength,271168,2012-06-16T03:48:52Z,60413,"/* Design */ [caption of image] removing 1 [[hyphen]]: —> ""electrically powered""—[[WP:HYPHEN]], sub-subsection 3, point 4",[],Space-based solar power,,,Space-based solar power
498468602,497815697,Patrick,4388,2012-06-20T08:46:58Z,60413,/* From lunar materials launched in orbit */,[],Space-based solar power,,,Space-based solar power
500198094,498468602,90.193.31.243,0,2012-07-01T16:27:39Z,60412,,[],Space-based solar power,52.3781,0.7437,Space-based solar power
504969738,500198094,Khazar2,16460235,2012-07-30T18:08:23Z,60412,"clean up, typos fixed: on-board → on board using [[Project:AWB|AWB]] (8097)",[],Space-based solar power,,,Space-based solar power
505303839,504969738,98.101.56.193,0,2012-08-01T18:51:50Z,60412,,[],Space-based solar power,35.9899,-79.6984,Space-based solar power
505780283,505303839,71.50.68.168,0,2012-08-04T18:31:18Z,60410,,[],Space-based solar power,36.3059,-115.2471,Space-based solar power
505782087,505780283,Vertium,1473122,2012-08-04T18:44:24Z,60412,Reverted edit(s) by [[Special:Contributions/71.50.68.168|71.50.68.168]] identified as uncontructive editing using [[WP:STiki|STiki]],[],Space-based solar power,,,Space-based solar power
508551604,505782087,Jfmantis,10938767,2012-08-22T02:05:31Z,60411,/* History */,[],Space-based solar power,,,Space-based solar power
508559307,508551604,Jfmantis,10938767,2012-08-22T03:25:47Z,60408,/* History */,[],Space-based solar power,,,Space-based solar power
508560269,508559307,Jfmantis,10938767,2012-08-22T03:35:18Z,60409,/* On the Moon */ added space,[],Space-based solar power,,,Space-based solar power
508955856,508560269,Adavidb,2413055,2012-08-24T16:36:22Z,60501,"dab [[magnetic poles]] to [[poles of astronomical bodies#Magnetic poles]]; formatting: 9x nbsp-dash, 2x whitespace, heading-style (using [[User:Cameltrader#Advisor.js|Advisor.js]])",[],Space-based solar power,,,Space-based solar power
514125573,508955856,99.109.125.168,0,2012-09-23T06:26:48Z,60505,,[],Space-based solar power,37.751,-97.822,Space-based solar power
514135738,514125573,Arthur Rubin,374195,2012-09-23T08:43:00Z,60501,"Reverted 1 edit by [[Special:Contributions/99.109.125.168|99.109.125.168]] ([[User talk:99.109.125.168|talk]]): Sock of blocked user, not clearly helpful. ([[WP:TW|TW]])",[],Space-based solar power,,,Space-based solar power
515909721,514135738,14.139.225.18,0,2012-10-04T05:29:32Z,61142,/* Timeline */,[],Space-based solar power,20.0,77.0,Space-based solar power
517996234,515909721,209.26.202.234,0,2012-10-15T20:45:51Z,61146,"""science"" outside of normal human experience",[],Space-based solar power,37.751,-97.822,Space-based solar power
519840961,517996234,Savemaxim,9992638,2012-10-25T22:31:40Z,61199,/* Design */ solar concentrator,[],Space-based solar power,,,Space-based solar power
